"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10","x11","x12","x13","x14","x15","x16","x17","x18","x19","x20","x21","x22","x23","x24","x25","x26","x27","x28","x29","x30","x31","x32","x33","x34","x35","x36","x37","x38","x39","x40","x41","x42","x43","x44","x45","x46","x47","x48","x49","x50","x51","x52","x53","x54","x55","x56","x57","x58","x59","x60","x61","x62","x63","x64","x65","x66","x67","x68","x69","x70","x71","x72","x73","x74","x75","x76","x77","x78","x79","x80","x81","x82","x83","x84","x85","x86","x87","x88","x89","x90","x91","x92","x93","x94","x95","x96","x97","x98","x99","x100","x101","x102","x103","x104","x105","x106","x107","x108","x109","x110","x111","x112","x113","x114","x115","x116","x117","x118","x119","x120","x121","x122","x123","x124","x125","x126","x127","x128","x129","x130","x131","x132","x133","x134","x135","x136","x137","x138","x139","x140","x141","x142","x143","x144","x145","x146","x147","x148","x149","x150","x151","x152","x153","x154","x155","x156","x157","x158","x159","x160","x161","x162","x163","x164","x165","x166","x167","x168","x169","x170","x171","x172","x173","x174","x175","x176","x177","x178","x179","x180","x181","x182","x183","x184","x185","x186","x187","x188","x189","x190","x191","x192","x193","x194","x195","x196","x197","x198","x199","x200","x201","x202","x203","x204","x205","x206","x207","x208","x209","x210","x211","x212","x213","x214","x215","x216","x217","x218","x219","x220","x221","x222","x223","x224","x225","x226","x227","x228","x229","x230","x231","x232","x233","x234","x235","x236","x237","x238","x239","x240","x241","x242","x243","x244","x245","x246","x247","x248","x249","x250","x251","x252","x253","x254","x255","x256","x257","x258","x259","x260","x261","x262","x263","x264","x265","x266","x267","x268","x269","x270","x271","x272","x273","x274","x275","x276","x277","x278","x279","x280","x281","x282","x283","x284","x285","x286","x287","x288","x289","x290","x291","x292","x293","x294","x295","x296","x297","x298","x299","x300","x301"
0.7071067811865476,0.7071067811865476,0.7071061899209393,0.7071017612200221,0.7070878393401674,0.7070571487350402,0.7070014454937728,0.7069120485866465,0.7067802679732599,0.7065977437060129,0.7063567088627527,0.7060501874463366,0.7056721370277512,0.7052175446977316,0.7046824838264034,0.7040641381930637,0.7033607992222866,0.7025718413334655,0.7016976797659609,0.700739714670302,0.6997002647481007,0.6985824932716299,0.697390328911785,0.6961283834447882,0.6948018680888218,0.6934165099377444,0.6919784697067273,0.6904942617810548,0.6889706773618215,0.6874147113285184,0.6858334932863953,0.6842342231341216,0.6826241113728486,0.681010324279684,0.6793999339852672,0.6777998734251661,0.6762168960768379,0.6746575403466599,0.6731280984338417,0.6716345894687854,0.6701827367016356,0.66877794850139,0.6674253029161696,0.6661295355402441,0.6648950304324625,0.6637258138331614,0.6626255504318448,0.6615975419453785,0.6606447277756804,0.6597696875264656,0.6589746451701733,0.6582614746684468,0.6576317068621623,0.6570865374598185,0.6566268359658581,0.6562531554030958,0.6559657426956907,0.6557645495909622,0.6556492440096998,0.6556192217254234,0.6556736182832457,0.6558113210785727,0.6560309815248159,0.656331027247592,0.6567096742505559,0.6571649390050625,0.6576946504223005,0.6582964616724204,0.6589678618204993,0.6597061872539968,0.660508632880673,0.6613722630798025,0.6622940223929592,0.6632707459436923,0.6642991695781012,0.6653759397206765,0.666497622941823,0.6676607152352696,0.6688616510051035,0.6700968117634757,0.6713625345411448,0.6726551200139564,0.6739708403491387,0.6753059467759283,0.6766566768855637,0.6780192616660864,0.679389932277709,0.6807649265747427,0.6821404953802427,0.6835129085196329,0.684878460619629,0.6862334766787874,0.6875743174159864,0.6888973844030902,0.6901991249879722,0.6914760370139714,0.6927246733417497,0.6939416461793892,0.6951236312264363,0.6962673716374597,0.6973696818105456,0.6984274510060045,0.6994376468004183,0.700397318381004,0.7013035996851275,0.7021537123896479,0.7029449687546366,0.7036747743258635,0.7043406305003104,0.7049401369588318,0.7054709939699487,0.7059310045686272,0.706318076613772,0.7066302247280278,0.706865572123367,0.7070223523158145,0.7070989107325432,0.7070937062144566,0.7070053124172548,0.706832419113875,0.7065738334010714,0.7062284808128045,0.7057954063429832,0.7052737753800079,0.7046628745554456,0.7039621125090674,0.7031710205723684,0.7022892533725886,0.7013165893591465,0.700252931254295,0.6990983064297088,0.6978528672106056,0.6965168911089084,0.6950907809868532,0.6935750651523475,0.691970397387287,0.690277556909941,0.6884974482724179,0.6866311011941308,0.6846796703320849,0.6826444349887103,0.6805267987578796,0.6783282891096436,0.6760505569141396,0.6736953759050124,0.6712646420826217,0.6687603730571879,0.6661847073319532,0.6635399035263254,0.6608283395388811,0.6580525116499994,0.6552150335637899,0.6523186353888805,0.6493661625575093,0.6463605746822372,0.6433049443494941,0.6402024558490135,0.6370564038380802,0.6338701919393486,0.6306473312708382,0.627391438906506,0.6241062362656161,0.6207955474288941,0.6174632973792143,0.6141135101643095,0.6107503069786903,0.6073779041616478,0.6040006111078466,0.6006228280866373,0.5972490439657563,0.5938838338346372,0.5905318565219945,0.5871978520017828,0.5838866386809619,0.5806031105618328,0.5773522342708898,0.5741390459453123,0.5709686479672742,0.5678462055352371,0.5647769430602421,0.5617661403740593,0.558819128734696,0.5559412866133346,0.5531380352451989,0.5504148339252215,0.5477771750274919,0.5452305787255651,0.5427805873886263,0.5404327596261833,0.5381926639516628,0.5360658720325951,0.5340579514924855,0.532174458226532,0.5304209281902551,0.528802868617009,0.5273257486169459,0.5259949891064724,0.524815952013715,0.523793928701668,0.5229341275468832,0.5222416606077112,0.5217215293120827,0.5213786090908407,0.5212176328787721,0.5212431734016605,0.5214596241639282,0.521871179048076,0.522481810433788,0.5232952457421993,0.5243149423081893,0.525544060482166,0.5269854348620286,0.5286415435560773,0.5305144753788005,0.5326058948842266,0.5349170051454816,0.5374485081950068,0.5402005630481023,0.5431727412422814,0.546363979838338,0.5497725318443539,0.5533959140436296,0.5572308522299806,0.5612732238811989,0.565517998333173,0.5699591745531226,0.5745897166531506,0.5794014873323798,0.5843851794902536,0.5895302463140215,0.5948248302109562,0.6002556910310077,0.6058081341070336,0.6114659387308404,0.6172112877797332,0.6230246993140394,0.6288849610780799,0.6347690689558139,0.6406521705576067,0.6465075152439871,0.6523064120252605,0.6580181969112517,0.6636102114189745,0.6690477940782659,0.6742942868997602,0.6793110588854131,0.6840575487626722,0.6884913292061957,0.6925681948693156,0.6962422765763732,0.6994661840190499,0.7021911792499703,0.704367383165712,0.705944017014092,0.7068696807381182,0.7070926696752319,0.7065613307586405,0.7052244589117643,0.7030317337828041,0.6999341963311618,0.6958847640501878,0.6908387827931759,0.6847546122662556,0.6775942412726665,0.6693239277483789,0.6599148575392523,0.6493438147551495,0.6375938554252506,0.6246549751061397,0.610524760096173,0.5952090110326889,0.5787223269405491,0.5610886373149924,0.5423416696124557,0.5225253396468572,0.5016940529013783,0.47991290572016254,0.45725777677926427,0.4338153012010286,0.40968272217973667,0.3849676180517992,0.35978750634827755,0.3342693304852345,0.30854883932067195,0.2827698747465561,0.2570835876679951,0.23164760801546513,0.2066251996348119,0.18218443579532195,0.15849743536634425,0.13573970313949865,0.1140896199248584,0.09372812848531309,0.07483865953575548,0.05760733726521988,0.042223495246052616,0.02888052012444798,0.017777020662923426,0.00911829172887341,0.0031180042593127377,0.0
0.7071067811865475,0.7071067811865475,0.7071061899209391,0.7071017612200219,0.7070878393401674,0.7070571487350401,0.7070014454937726,0.7069120485866465,0.7067802679732599,0.7065977437060128,0.7063567088627527,0.7060501874463366,0.7056721370277512,0.7052175446977317,0.7046824838264034,0.7040641381930637,0.7033607992222866,0.7025718413334654,0.7016976797659608,0.7007397146703019,0.6997002647481004,0.6985824932716297,0.6973903289117848,0.696128383444788,0.6948018680888218,0.6934165099377443,0.6919784697067272,0.6904942617810546,0.6889706773618214,0.6874147113285184,0.6858334932863954,0.6842342231341215,0.6826241113728485,0.6810103242796839,0.6793999339852672,0.6777998734251659,0.6762168960768378,0.6746575403466599,0.6731280984338417,0.6716345894687854,0.6701827367016355,0.66877794850139,0.6674253029161695,0.6661295355402442,0.6648950304324625,0.6637258138331614,0.6626255504318446,0.6615975419453783,0.6606447277756805,0.6597696875264656,0.6589746451701735,0.6582614746684465,0.6576317068621622,0.6570865374598184,0.6566268359658581,0.6562531554030958,0.6559657426956909,0.6557645495909622,0.6556492440096997,0.6556192217254233,0.6556736182832456,0.6558113210785728,0.6560309815248159,0.656331027247592,0.6567096742505558,0.6571649390050623,0.6576946504223005,0.6582964616724204,0.6589678618204993,0.6597061872539967,0.6605086328806727,0.6613722630798025,0.6622940223929592,0.6632707459436921,0.6642991695781013,0.6653759397206765,0.6664976229418228,0.6676607152352696,0.6688616510051034,0.6700968117634758,0.6713625345411447,0.6726551200139563,0.6739708403491386,0.6753059467759283,0.6766566768855636,0.6780192616660865,0.6793899322777089,0.6807649265747426,0.6821404953802426,0.6835129085196329,0.684878460619629,0.6862334766787874,0.6875743174159864,0.6888973844030903,0.6901991249879723,0.6914760370139713,0.6927246733417496,0.693941646179389,0.6951236312264361,0.6962673716374596,0.6973696818105454,0.6984274510060046,0.6994376468004181,0.7003973183810039,0.7013035996851273,0.702153712389648,0.7029449687546365,0.7036747743258635,0.7043406305003101,0.7049401369588318,0.7054709939699485,0.7059310045686271,0.706318076613772,0.7066302247280278,0.706865572123367,0.7070223523158143,0.7070989107325433,0.7070937062144563,0.7070053124172548,0.7068324191138747,0.7065738334010714,0.7062284808128044,0.7057954063429832,0.7052737753800078,0.7046628745554454,0.7039621125090672,0.7031710205723682,0.7022892533725885,0.7013165893591464,0.7002529312542951,0.6990983064297088,0.6978528672106055,0.6965168911089082,0.6950907809868531,0.6935750651523473,0.6919703973872869,0.6902775569099407,0.6884974482724179,0.686631101194131,0.6846796703320849,0.6826444349887104,0.6805267987578795,0.6783282891096437,0.6760505569141395,0.6736953759050124,0.6712646420826218,0.6687603730571879,0.6661847073319532,0.6635399035263252,0.660828339538881,0.6580525116499994,0.6552150335637899,0.6523186353888806,0.6493661625575093,0.6463605746822371,0.6433049443494941,0.6402024558490134,0.63705640383808,0.6338701919393485,0.630647331270838,0.627391438906506,0.624106236265616,0.620795547428894,0.6174632973792142,0.6141135101643093,0.6107503069786901,0.6073779041616478,0.6040006111078468,0.6006228280866373,0.5972490439657561,0.5938838338346372,0.5905318565219945,0.5871978520017828,0.5838866386809618,0.5806031105618328,0.5773522342708898,0.5741390459453122,0.570968647967274,0.5678462055352372,0.5647769430602421,0.5617661403740593,0.5588191287346959,0.5559412866133346,0.5531380352451988,0.5504148339252215,0.5477771750274918,0.5452305787255649,0.5427805873886262,0.5404327596261833,0.5381926639516628,0.5360658720325951,0.5340579514924855,0.5321744582265319,0.5304209281902551,0.528802868617009,0.527325748616946,0.5259949891064722,0.5248159520137149,0.5237939287016679,0.5229341275468831,0.5222416606077113,0.5217215293120828,0.5213786090908406,0.5212176328787721,0.5212431734016604,0.5214596241639282,0.5218711790480759,0.5224818104337879,0.5232952457421993,0.5243149423081892,0.5255440604821658,0.5269854348620288,0.5286415435560774,0.5305144753788003,0.5326058948842265,0.5349170051454817,0.5374485081950069,0.5402005630481023,0.5431727412422814,0.546363979838338,0.5497725318443539,0.5533959140436295,0.5572308522299807,0.5612732238811989,0.565517998333173,0.5699591745531225,0.5745897166531506,0.5794014873323797,0.5843851794902536,0.5895302463140215,0.5948248302109562,0.6002556910310076,0.6058081341070335,0.6114659387308404,0.6172112877797332,0.6230246993140394,0.6288849610780798,0.6347690689558139,0.6406521705576065,0.6465075152439871,0.6523064120252605,0.6580181969112516,0.6636102114189745,0.6690477940782659,0.6742942868997602,0.6793110588854131,0.6840575487626723,0.6884913292061958,0.6925681948693155,0.6962422765763729,0.6994661840190499,0.7021911792499702,0.704367383165712,0.7059440170140919,0.7068696807381181,0.7070926696752319,0.7065613307586405,0.7052244589117641,0.703031733782804,0.6999341963311617,0.6958847640501876,0.6908387827931759,0.6847546122662554,0.6775942412726667,0.6693239277483788,0.6599148575392523,0.6493438147551494,0.6375938554252505,0.6246549751061397,0.6105247600961728,0.5952090110326889,0.5787223269405493,0.5610886373149924,0.5423416696124557,0.5225253396468571,0.5016940529013783,0.4799129057201625,0.4572577767792642,0.4338153012010286,0.4096827221797366,0.38496761805179913,0.35978750634827755,0.33426933048523444,0.30854883932067184,0.282769874746556,0.25708358766799505,0.23164760801546502,0.20662519963481177,0.1821844357953218,0.15849743536634406,0.13573970313949865,0.1140896199248584,0.09372812848531309,0.07483865953575547,0.057607337265219875,0.04222349524605261,0.028880520124447976,0.017777020662923426,0.00911829172887341,0.0031180042593127377,4.3297802811774664e-17
0.0,0.0,0.0009144263188551918,0.002664447324115914,0.005175660079024808,0.008377853106572327,0.01220475602852987,0.0165938411174389,0.02148610722413391,0.026825894012534893,0.03256071013630467,0.038641076680042616,0.04502038452397628,0.05165476406395591,0.05850296563637364,0.06552624901868362,0.07268828046794244,0.07995503589708311,0.08729470895230187,0.09467762293057294,0.10207614565332086,0.10946460658310195,0.1168192156295893,0.12411798323589546,0.13134064146441266,0.13846856591211623,0.14548469837868166,0.1523734702874366,0.15912072692013735,0.16571365257313525,0.17214069677615434,0.17839150173717672,0.18445683118938386,0.19032850082023905,0.19599931046004873,0.20146297819904505,0.20671407658939708,0.21174797107267626,0.21656076075512934,0.22114922163348458,0.22551075235364315,0.22964332256408432,0.2335454239056276,0.2372160236597406,0.24065452105916232,0.243860706247455,0.24683472185836172,0.2495770271716395,0.252088364789407,0.25436972976600414,0.256422341114896,0.25824761560820253,0.25984714377795093,0.2612226680230232,0.2623760627219374,0.2633093162489321,0.26402451478923467,0.26452382784876394,0.26480949535375264,0.26488381623676094,0.26474913840720365,0.2644078500067221,0.26386237185242367,0.2631151509740948,0.2621686551548998,0.2610253683887307,0.2596877871712259,0.2581584175454512,0.25643977282730424,0.2545343719398121,0.2524447382895997,0.25017339912288955,0.247722885302417,0.2450957314505867,0.24229447640803772,0.2393216639605086,0.23617984379048865,0.23287157261359362,0.2293994154629151,0.2257659470877417,0.2219737534360543,0.21802543319303347,0.2139235993505062,0.20967088078478424,0.2052699238227214,0.20072339377804227,0.19603397644206982,0.191204379514919,0.18623733396501665,0.18113559530647752,0.17590194478540405,0.17053919046759924,0.16505016822148466,0.15943774259120977,0.15370480755603416,0.1478542871730572,0.14188913610127532,0.13581234000575754,0.1296269158414777,0.1233359120169941,0.11694240843876318,0.11044951643739886,0.10386037857765311,0.09717816835430955,0.09040608977653337,0.08354737684353508,0.0766052929146737,0.06958312997735266,0.06248420781625851,0.055311873087642016,0.04806949830248621,0.04076048072249485,0.03338824117292973,0.025956222776377033,0.01846788961156841,0.010926725301406892,0.0033362315343665075,-0.004300073476571602,-0.01197865659328615,-0.01969597140603961,-0.027448459937035066,-0.03523255438991425,-0.043044678941109735,-0.050881251569023116,-0.05873868591700377,-0.06661339318614011,-0.07450178405390014,-0.08240027061467722,-0.09030526833831096,-0.09821319804266433,-0.10612048787634262,-0.11402357530763983,-0.1219189091157774,-0.1298029513804928,-0.1376721794659946,-0.14552308799527355,-0.15335219081070636,-0.1611560229168282,-0.16893114240108373,-0.17667413232827148,-0.18438160260433903,-0.19205019180503963,-0.1996765689648732,-0.20725743532158683,-0.21478952601140505,-0.22226961170994503,-0.22969450021367685,-0.23706103795655623,-0.24436611145630416,-0.25160664868457927,-0.2587796203550956,-0.26588204112350605,-0.27291097069262127,-0.27986351481630173,-0.28673682619511603,-0.29352810525653966,-0.3002346008122515,-0.3068536105847428,-0.3133824815952121,-0.31981861040435056,-0.32615944319737855,-0.33240247570432896,-0.3385452529462786,-0.34458536879790463,-0.35052046535640485,-0.35634823210651073,-0.3620664048709907,-0.36767276453573194,-0.3731651355381553,-0.37854138410745813,-0.3837994162448311,-0.38893717543156836,-0.3939526400527003,-0.3988438205235828,-0.403608756106609,-0.4082455114051,-0.41275217252124385,-0.41712684286488083,-0.4213676385998731,-0.4254726837148633,-0.42944010470522287,-0.43326802485320254,-0.4369545580935278,-0.44049780245204534,-0.4438958330454014,-0.44714669463040935,-0.45024839369239883,-0.45319889006269404,-0.45599608805649644,-0.45863782712355144,-0.4611218720055831,-0.4634459023960079,-0.4656075020994585,-0.4676041476909591,-0.4694331966770377,-0.47109187516404655,-0.47257726504232306,-0.4738862906984523,-0.47501570527222786,-0.475962076479608,-0.4767217720281929,-0.4772909446577231,-0.4776655168446854,-0.4778411652173236,-0.47781330473540246,-0.47757707269802513,-0.4771273126524733,-0.47645855828794936,-0.47556501740940876,-0.4744405560998766,-0.4730786831933115,-0.4714725351950828,-0.469614861803423,-0.4674980122027859,-0.465113922318578,-0.4624541032428936,-0.4595096310622464,-0.4562711383404755,-0.45272880753420763,-0.44887236664247027,-0.444691087418501,-0.4401737864978056,-0.43530882982435537,-0.43008414078410934,-0.42448721248259225,-0.4185051246313755,-0.41212456553383486,-0.4053318596866352,-0.3981130015361771,-0.39045369594989,-0.3823394059791734,-0.3737554085025224,-0.3646868583452856,-0.35511886147037036,-0.34503655782725884,-0.33442521442715833,-0.3232703291825929,-0.3115577460070111,-0.2992737816111316,-0.2864053643580124,-0.27294018544496357,-0.25886686256387703,-0.24417511605498224,-0.22885595740335526,-0.2129018897387806,-0.19630711977913287,-0.17906778040955418,-0.16118216280930645,-0.14265095672815406,-0.1234774971715463,-0.10366801538482628,-0.08323189162536239,-0.06218190679198427,-0.04053448953678072,-0.018309955029736993,0.004467268914384347,0.027768433095496585,0.05156028076542392,0.07580488964667434,0.10045954810893121,0.125476671787287,0.15080376715733304,0.17638344871356304,0.2021535164030528,0.2280470998357201,0.25399287548856236,0.27991536263526196,0.3057353030383712,0.33137012851967823,0.3567345193691108,0.38174105514797396,0.40630095778931674,0.43032492499970876,0.4537240498386371,0.47641082001455065,0.4983001879222896,0.5193106997965962,0.5393656696295053,0.558394380741659,0.5763332951924612,0.593127248616622,0.6087306056669799,0.623108349083009,0.6362370735455976,0.6481058539589168,0.6587169566298959,0.6680863609599536,0.6762440586621621,0.683234097036982,0.6891143323007372,0.6939558581002115,0.6978420728398375,0.7008673468857289,0.7031352466196615,0.7047562661610124,0.7058450088009467,0.7065167482497072,0.7068832842388804,0.7070479875906269,0.7070999066964619,0.7071067811865476
0.0,0.0,0.0009144263188551918,0.0026644473241159137,0.005175660079024807,0.008377853106572327,0.01220475602852987,0.0165938411174389,0.02148610722413391,0.026825894012534893,0.03256071013630467,0.038641076680042616,0.04502038452397628,0.05165476406395591,0.05850296563637364,0.06552624901868362,0.07268828046794244,0.07995503589708311,0.08729470895230186,0.09467762293057294,0.10207614565332086,0.10946460658310195,0.1168192156295893,0.12411798323589546,0.13134064146441266,0.13846856591211623,0.14548469837868166,0.1523734702874366,0.15912072692013735,0.16571365257313522,0.17214069677615432,0.1783915017371767,0.18445683118938386,0.19032850082023905,0.19599931046004873,0.20146297819904505,0.20671407658939708,0.21174797107267626,0.21656076075512934,0.22114922163348458,0.22551075235364315,0.22964332256408432,0.2335454239056276,0.2372160236597406,0.24065452105916232,0.243860706247455,0.24683472185836172,0.2495770271716395,0.252088364789407,0.25436972976600414,0.256422341114896,0.25824761560820253,0.25984714377795093,0.2612226680230232,0.2623760627219374,0.2633093162489321,0.26402451478923467,0.26452382784876394,0.26480949535375264,0.26488381623676094,0.26474913840720365,0.2644078500067221,0.26386237185242367,0.2631151509740948,0.2621686551548998,0.2610253683887307,0.2596877871712259,0.2581584175454512,0.25643977282730424,0.2545343719398121,0.2524447382895997,0.25017339912288955,0.247722885302417,0.2450957314505867,0.24229447640803772,0.2393216639605086,0.23617984379048865,0.23287157261359362,0.2293994154629151,0.2257659470877417,0.2219737534360543,0.21802543319303347,0.2139235993505062,0.20967088078478424,0.2052699238227214,0.20072339377804227,0.19603397644206982,0.191204379514919,0.18623733396501665,0.18113559530647752,0.17590194478540402,0.17053919046759922,0.16505016822148463,0.15943774259120977,0.15370480755603416,0.1478542871730572,0.14188913610127532,0.13581234000575754,0.1296269158414777,0.1233359120169941,0.11694240843876318,0.11044951643739886,0.10386037857765311,0.09717816835430955,0.09040608977653337,0.08354737684353507,0.0766052929146737,0.06958312997735266,0.06248420781625851,0.055311873087642016,0.04806949830248621,0.04076048072249484,0.03338824117292973,0.025956222776377033,0.01846788961156841,0.01092672530140689,0.0033362315343665075,-0.004300073476571602,-0.01197865659328615,-0.01969597140603961,-0.027448459937035066,-0.03523255438991425,-0.04304467894110973,-0.050881251569023116,-0.05873868591700377,-0.06661339318614011,-0.07450178405390014,-0.08240027061467722,-0.09030526833831096,-0.09821319804266433,-0.10612048787634262,-0.11402357530763983,-0.1219189091157774,-0.1298029513804928,-0.1376721794659946,-0.14552308799527355,-0.15335219081070636,-0.1611560229168282,-0.16893114240108373,-0.17667413232827148,-0.18438160260433903,-0.19205019180503963,-0.1996765689648732,-0.20725743532158683,-0.21478952601140505,-0.22226961170994503,-0.22969450021367685,-0.23706103795655623,-0.24436611145630416,-0.25160664868457927,-0.2587796203550956,-0.26588204112350605,-0.27291097069262127,-0.27986351481630173,-0.28673682619511603,-0.29352810525653966,-0.3002346008122515,-0.3068536105847428,-0.3133824815952121,-0.31981861040435056,-0.32615944319737855,-0.33240247570432896,-0.3385452529462786,-0.34458536879790463,-0.35052046535640485,-0.35634823210651073,-0.3620664048709907,-0.36767276453573194,-0.3731651355381553,-0.37854138410745813,-0.38379941624483105,-0.3889371754315683,-0.3939526400527003,-0.39884382052358275,-0.403608756106609,-0.40824551140509996,-0.4127521725212438,-0.4171268428648808,-0.42136763859987303,-0.4254726837148633,-0.4294401047052228,-0.43326802485320254,-0.43695455809352773,-0.4404978024520453,-0.44389583304540137,-0.4471466946304093,-0.4502483936923988,-0.453198890062694,-0.4559960880564964,-0.4586378271235514,-0.461121872005583,-0.46344590239600786,-0.46560750209945845,-0.46760414769095904,-0.46943319667703765,-0.4710918751640465,-0.472577265042323,-0.47388629069845223,-0.4750157052722278,-0.4759620764796079,-0.4767217720281928,-0.47729094465772304,-0.47766551684468533,-0.47784116521732356,-0.4778133047354024,-0.4775770726980251,-0.47712731265247327,-0.4764585582879493,-0.4755650174094087,-0.47444055609987656,-0.4730786831933114,-0.47147253519508275,-0.46961486180342293,-0.46749801220278586,-0.46511392231857795,-0.46245410324289354,-0.45950963106224635,-0.45627113834047545,-0.4527288075342076,-0.44887236664247027,-0.44469108741850094,-0.44017378649780553,-0.4353088298243553,-0.4300841407841093,-0.4244872124825922,-0.41850512463137546,-0.4121245655338348,-0.4053318596866352,-0.39811300153617707,-0.39045369594989,-0.3823394059791733,-0.3737554085025224,-0.3646868583452856,-0.35511886147037036,-0.34503655782725884,-0.33442521442715833,-0.3232703291825929,-0.3115577460070111,-0.2992737816111316,-0.2864053643580124,-0.27294018544496357,-0.25886686256387703,-0.24417511605498224,-0.22885595740335526,-0.2129018897387806,-0.19630711977913287,-0.17906778040955415,-0.16118216280930645,-0.14265095672815406,-0.1234774971715463,-0.10366801538482628,-0.08323189162536238,-0.06218190679198427,-0.04053448953678072,-0.018309955029736993,0.004467268914384347,0.027768433095496585,0.05156028076542392,0.07580488964667434,0.10045954810893121,0.125476671787287,0.15080376715733304,0.176383448713563,0.2021535164030528,0.2280470998357201,0.25399287548856236,0.27991536263526196,0.3057353030383712,0.33137012851967823,0.3567345193691108,0.3817410551479739,0.4063009577893167,0.43032492499970876,0.45372404983863707,0.4764108200145506,0.49830018792228953,0.5193106997965962,0.5393656696295052,0.558394380741659,0.5763332951924612,0.5931272486166219,0.6087306056669799,0.623108349083009,0.6362370735455976,0.6481058539589168,0.6587169566298959,0.6680863609599536,0.6762440586621621,0.6832340970369819,0.6891143323007372,0.6939558581002115,0.6978420728398375,0.7008673468857289,0.7031352466196615,0.7047562661610124,0.7058450088009467,0.7065167482497072,0.7068832842388804,0.7070479875906269,0.7070999066964619,0.7071067811865475
